256 252
55 179 17
55 180 72
55 181 127
55 182 182
55 183 237
55 184 40
55 185 95
55 186 150
55 187 205
55 188 8
55 189 63
55 190 118
55 191 173
55 192 228
55 193 31
55 194 86
55 195 141
55 196 196
55 197 251
55 198 54
55 199 109
55 200 164
55 201 219
55 202 22
55 203 77
55 204 132
55 205 187
55 206 242
55 207 45
55 208 100
55 209 155
55 210 210
55 211 13
55 212 68
55 213 123
55 214 178
55 215 233
55 216 36
55 217 91
55 218 146
55 219 201
55 220 4
55 221 59
55 222 114
55 223 169
55 224 224
55 225 27
55 226 82
55 227 137
55 228 192
55 229 247
55 230 50
55 231 105
55 232 160
55 233 215
55 234 18
55 235 73
55 236 128
55 237 183
55 238 238
55 239 41
55 240 96
55 241 151
55 242 206
55 243 9
55 244 64
55 245 119
55 246 174
55 247 229
55 248 32
55 249 87
55 250 142
55 251 197
55 252 0
55 253 55
55 254 110
55 255 165
55 256 220
56 57 168
56 58 224
56 59 28
56 60 84
56 61 140
56 62 196
56 63 0
56 64 56
56 65 112
56 66 168
56 67 224
56 68 28
56 69 84
56 70 140
56 71 196
56 72 0
56 73 56
56 74 112
56 75 168
56 76 224
56 77 28
56 78 84
56 79 140
56 80 196
56 81 0
56 82 56
56 83 112
56 84 168
56 85 224
56 86 28
56 87 84
56 88 140
56 89 196
56 90 0
56 91 56
56 92 112
56 93 168
56 94 224
56 95 28
56 96 84
56 97 140
56 98 196
56 99 0
56 100 56
56 101 112
56 102 168
56 103 224
56 104 28
56 105 84
56 106 140
56 107 196
56 108 0
56 109 56
56 110 112
56 111 168
56 112 224
56 113 28
56 114 84
56 115 140
56 116 196
56 117 0
56 118 56
56 119 112
56 120 168
56 121 224
56 122 28
56 123 84
56 124 140
56 125 196
56 126 0
56 127 56
56 128 112
56 129 168
56 130 224
56 131 28
56 132 84
56 133 140
56 134 196
56 135 0
56 136 56
56 137 112
56 138 168
56 139 224
56 140 28
56 141 84
56 142 140
56 143 196
56 144 0
56 145 56
56 146 112
56 147 168
56 148 224
56 149 28
56 150 84
56 151 140
56 152 196
56 153 0
56 154 56
56 155 112
56 156 168
56 157 224
56 158 28
56 159 84
56 160 140
56 161 196
56 162 0
56 163 56
56 164 112
56 165 168
56 166 224
56 167 28
56 168 84
56 169 140
56 170 196
56 171 0
56 172 56
56 173 112
56 174 168
56 175 224
56 176 28
56 177 84
56 178 140
56 179 196
56 180 0
56 181 56
56 182 112
56 183 168
56 184 224
56 185 28
56 186 84
56 187 140
56 188 196
56 189 0
56 190 56
56 191 112
56 192 168
56 193 224
56 194 28
56 195 84
56 196 140
56 197 196
56 198 0
56 199 56
56 200 112
56 201 168
56 202 224
56 203 28
56 204 84
56 205 140
56 206 196
56 207 0
56 208 56
56 209 112
56 210 168
56 211 224
56 212 28
56 213 84
56 214 140
56 215 196
56 216 0
56 217 56
56 218 112
56 219 168
56 220 224
56 221 28
56 222 84
56 223 140
56 224 196
56 225 0
56 226 56
56 227 112
56 228 168
56 229 224
56 230 28
56 231 84
56 232 140
56 233 196
56 234 0
56 235 56
56 236 112
56 237 168
56 238 224
56 239 28
56 240 84
56 241 140
56 242 196
56 243 0
56 244 56
56 245 112
56 246 168
56 247 224
56 248 28
56 249 84
56 250 140
56 251 196
56 252 0
56 253 56
56 254 112
56 255 168
56 256 224
57 58 30
57 59 87
57 60 144
57 61 201
57 62 6
57 63 63
57 64 120
57 65 177
57 66 234
57 67 39
57 68 96
57 69 153
57 70 210
57 71 15
57 72 72
57 73 129
57 74 186
57 75 243
57 76 48
57 77 105
57 78 162
57 79 219
57 80 24
57 81 81
57 82 138
57 83 195
57 84 0
57 85 57
57 86 114
57 87 171
57 88 228
57 89 33
57 90 90
57 91 147
57 92 204
57 93 9
57 94 66
57 95 123
57 96 180
57 97 237
57 98 42
57 99 99
57 100 156
57 101 213
57 102 18
57 103 75
57 104 132
57 105 189
57 106 246
57 107 51
57 108 108
57 109 165
57 110 222
57 111 27
57 112 84
57 113 141
57 114 198
57 115 3
57 116 60
57 117 117
57 118 174
57 119 231
57 120 36
57 121 93
57 122 150
57 123 207
57 124 12
57 125 69
57 126 126
57 127 183
57 128 240
57 129 45
57 130 102
57 131 159
57 132 216
57 133 21
57 134 78
57 135 135
57 136 192
57 137 249
57 138 54
57 139 111
57 140 168
57 141 225
57 142 30
57 143 87
57 144 144
57 145 201
57 146 6
57 147 63
57 148 120
57 149 177
57 150 234
57 151 39
57 152 96
57 153 153
57 154 210
57 155 15
57 156 72
57 157 129
57 158 186
57 159 243
57 160 48
57 161 105
57 162 162
57 163 219
57 164 24
57 165 81
57 166 138
57 167 195
57 168 0
57 169 57
57 170 114
57 171 171
57 172 228
57 173 33
57 174 90
57 175 147
57 176 204
57 177 9
57 178 66
57 179 123
57 180 180
57 181 237
57 182 42
57 183 99
57 184 156
57 185 213
57 186 18
57 187 75
57 188 132
57 189 189
57 190 246
57 191 51
57 192 108
57 193 165
57 194 222
57 195 27
57 196 84
57 197 141
57 198 198
57 199 3
57 200 60
57 201 117
57 202 174
57 203 231
57 204 36
57 205 93
57 206 150
57 207 207
57 208 12
57 209 69
57 210 126
57 211 183
57 212 240
57 213 45
57 214 102
57 215 159
57 216 216
57 217 21
57 218 78
57 219 135
57 220 192
57 221 249
57 222 54
57 223 111
57 224 168
57 225 225
57 226 30
57 227 87
57 228 144
57 229 201
57 230 6
57 231 63
57 232 120
57 233 177
57 234 234
57 235 39
57 236 96
57 237 153
57 238 210
57 239 15
57 240 72
57 241 129
57 242 186
57 243 243
57 244 48
57 245 105
57 246 162
57 247 219
57 248 24
57 249 81
57 250 138
57 251 195
57 252 0
57 253 57
57 254 114
57 255 171
57 256 228
58 59 146
58 60 204
58 61 10
58 62 68
58 63 126
58 64 184
58 65 242
58 66 48
58 67 106
58 68 164
58 69 222
58 70 28
58 71 86
58 72 144
58 73 202
58 74 8
58 75 66
58 76 124
58 77 182
58 78 240
58 79 46
58 80 104
58 81 162
58 82 220
58 83 26
58 84 84
58 85 142
58 86 200
58 87 6
58 88 64
58 89 122
58 90 180
58 91 238
58 92 44
58 93 102
58 94 160
58 95 218
58 96 24
58 97 82
58 98 140
58 99 198
58 100 4
58 101 62
58 102 120
58 103 178
58 104 236
58 105 42
58 106 100
58 107 158
58 108 216
58 109 22
58 110 80
58 111 138
58 112 196
58 113 2
58 114 60
58 115 118
58 116 176
58 117 234
58 118 40
58 119 98
58 120 156
58 121 214
58 122 20
58 123 78
58 124 136
58 125 194
58 126 0
58 127 58
58 128 116
58 129 174
58 130 232
58 131 38
58 132 96
58 133 154
58 134 212
58 135 18
58 136 76
58 137 134
58 138 192
58 139 250
58 140 56
58 141 114
58 142 172
58 143 230
58 144 36
58 145 94
58 146 152
58 147 210
58 148 16
58 149 74
58 150 132
58 151 190
58 152 248
58 153 54
58 154 112
58 155 170
58 156 228
58 157 34
58 158 92
58 159 150
58 160 208
58 161 14
58 162 72
58 163 130
58 164 188
58 165 246
58 166 52
58 167 110
58 168 168
58 169 226
58 170 32
58 171 90
58 172 148
58 173 206
58 174 12
58 175 70
58 176 128
58 177 186
58 178 244
58 179 50
58 180 108
58 181 166
58 182 224
58 183 30
58 184 88
58 185 146
58 186 204
58 187 10
58 188 68
58 189 126
58 190 184
58 191 242
58 192 48
58 193 106
58 194 164
58 195 222
58 196 28
58 197 86
58 198 144
58 199 202
58 200 8
58 201 66
58 202 124
58 203 182
58 204 240
58 205 46
58 206 104
58 207 162
58 208 220
58 209 26
58 210 84
58 211 142
58 212 200
58 213 6
58 214 64
58 215 122
58 216 180
58 217 238
58 218 44
58 219 102
58 220 160
58 221 218
58 222 24
58 223 82
58 224 140
58 225 198
58 226 4
58 227 62
58 228 120
58 229 178
58 230 236
58 231 42
58 232 100
58 233 158
58 234 216
58 235 22
58 236 80
58 237 138
58 238 196
58 239 2
58 240 60
58 241 118
58 242 176
58 243 234
58 244 40
58 245 98
58 246 156
58 247 214
58 248 20
58 249 78
58 250 136
58 251 194
58 252 0
58 253 58
58 254 116
58 255 174
58 256 232
59 60 12
59 61 71
59 62 130
59 63 189
59 64 248
59 65 55
59 66 114
59 67 173
59 68 232
59 69 39
59 70 98
59 71 157
59 72 216
59 73 23
59 74 82
59 75 141
59 76 200
59 77 7
59 78 66
59 79 125
59 80 184
59 81 243
59 82 50
59 83 109
59 84 168
59 85 227
59 86 34
59 87 93
59 88 152
59 89 211
59 90 18
59 91 77
59 92 136
59 93 195
59 94 2
59 95 61
59 96 120
59 97 179
59 98 238
59 99 45
59 100 104
59 101 163
59 102 222
59 103 29
59 104 88
59 105 147
59 106 206
59 107 13
59 108 72
59 109 131
59 110 190
59 111 249
59 112 56
59 113 115
59 114 174
59 115 233
59 116 40
59 117 99
59 118 158
59 119 217
59 120 24
59 121 83
59 122 142
59 123 201
59 124 8
59 125 67
59 126 126
59 127 185
59 128 244
59 129 51
59 130 110
59 131 169
59 132 228
59 133 35
59 134 94
59 135 153
59 136 212
59 137 19
59 138 78
59 139 137
59 140 196
59 141 3
59 142 62
59 143 121
59 144 180
59 145 239
59 146 46
59 147 105
59 148 164
59 149 223
59 150 30
59 151 89
59 152 148
59 153 207
59 154 14
59 155 73
59 156 132
59 157 191
59 158 250
59 159 57
59 160 116
59 161 175
59 162 234
59 163 41
59 164 100
59 165 159
59 166 218
59 167 25
59 168 84
59 169 143
59 170 202
59 171 9
59 172 68
59 173 127
59 174 186
59 175 245
59 176 52
59 177 111
59 178 170
59 179 229
59 180 36
59 181 95
59 182 154
59 183 213
59 184 20
59 185 79
59 186 138
59 187 197
59 188 4
59 189 63
59 190 122
59 191 181
59 192 240
59 193 47
59 194 106
59 195 165
59 196 224
59 197 31
59 198 90
59 199 149
59 200 208
59 201 15
59 202 74
59 203 133
59 204 192
59 205 251
59 206 58
59 207 117
59 208 176
59 209 235
59 210 42
59 211 101
59 212 160
59 213 219
59 214 26
59 215 85
59 216 144
59 217 203
59 218 10
59 219 69
59 220 128
59 221 187
59 222 246
59 223 53
59 224 112
59 225 171
59 226 230
59 227 37
59 228 96
59 229 155
59 230 214
59 231 21
59 232 80
59 233 139
59 234 198
59 235 5
59 236 64
59 237 123
59 238 182
59 239 241
59 240 48
59 241 107
59 242 166
59 243 225
59 244 32
59 245 91
59 246 150
59 247 209
59 248 16
59 249 75
59 250 134
59 251 193
59 252 0
59 253 59
59 254 118
59 255 177
59 256 236
60 61 132
60 62 192
60 63 0
60 64 60
60 65 120
60 66 180
60 67 240
60 68 48
60 69 108
60 70 168
60 71 228
60 72 36
60 73 96
60 74 156
60 75 216
60 76 24
60 77 84
60 78 144
60 79 204
60 80 12
60 81 72
60 82 132
60 83 192
60 84 0
60 85 60
60 86 120
60 87 180
60 88 240
60 89 48
60 90 108
60 91 168
60 92 228
60 93 36
60 94 96
60 95 156
60 96 216
60 97 24
60 98 84
60 99 144
60 100 204
60 101 12
60 102 72
60 103 132
60 104 192
60 105 0
60 106 60
60 107 120
60 108 180
60 109 240
60 110 48
60 111 108
60 112 168
60 113 228
60 114 36
60 115 96
60 116 156
60 117 216
60 118 24
60 119 84
60 120 144
60 121 204
60 122 12
60 123 72
60 124 132
60 125 192
60 126 0
60 127 60
60 128 120
60 129 180
60 130 240
60 131 48
60 132 108
60 133 168
60 134 228
60 135 36
60 136 96
60 137 156
60 138 216
60 139 24
60 140 84
60 141 144
60 142 204
60 143 12
60 144 72
60 145 132
60 146 192
60 147 0
60 148 60
60 149 120
60 150 180
60 151 240
60 152 48
60 153 108
60 154 168
60 155 228
60 156 36
60 157 96
60 158 156
60 159 216
60 160 24
60 161 84
60 162 144
60 163 204
60 164 12
60 165 72
60 166 132
60 167 192
60 168 0
60 169 60
60 170 120
60 171 180
60 172 240
60 173 48
60 174 108
60 175 168
60 176 228
60 177 36
60 178 96
60 179 156
60 180 216
60 181 24
60 182 84
60 183 144
60 184 204
60 185 12
60 186 72
60 187 132
60 188 192
60 189 0
60 190 60
60 191 120
60 192 180
60 193 240
60 194 48
60 195 108
60 196 168
60 197 228
60 198 36
60 199 96
60 200 156
60 201 216
60 202 24
60 203 84
60 204 144
60 205 204
60 206 12
60 207 72
60 208 132
60 209 192
60 210 0
60 211 60
60 212 120
60 213 180
60 214 240
60 215 48
60 216 108
60 217 168
60 218 228
60 219 36
60 220 96
60 221 156
60 222 216
60 223 24
60 224 84
60 225 144
60 226 204
60 227 12
60 228 72
60 229 132
60 230 192
60 231 0
60 232 60
60 233 120
60 234 180
60 235 240
60 236 48
60 237 108
60 238 168
60 239 228
60 240 36
60 241 96
60 242 156
60 243 216
60 244 24
60 245 84
60 246 144
60 247 204
60 248 12
60 249 72
60 250 132
60 251 192
60 252 0
60 253 60
60 254 120
60 255 180
60 256 240
61 62 2
61 63 63
61 64 124
61 65 185
61 66 246
61 67 55
61 68 116
61 69 177
61 70 238
61 71 47
61 72 108
61 73 169
61 74 230
61 75 39
61 76 100
61 77 161
61 78 222
61 79 31
61 80 92
61 81 153
61 82 214
61 83 23
61 84 84
61 85 145
61 86 206
61 87 15
61 88 76
61 89 137
61 90 198
61 91 7
61 92 68
61 93 129
61 94 190
61 95 251
61 96 60
61 97 121
61 98 182
61 99 243
61 100 52
61 101 113
61 102 174
61 103 235
61 104 44
61 105 105
61 106 166
61 107 227
61 108 36
61 109 97
61 110 158
61 111 219
61 112 28
61 113 89
61 114 150
61 115 211
61 116 20
61 117 81
61 118 142
61 119 203
61 120 12
61 121 73
61 122 134
61 123 195
61 124 4
61 125 65
61 126 126
61 127 187
61 128 248
61 129 57
61 130 118
61 131 179
61 132 240
61 133 49
61 134 110
61 135 171
61 136 232
61 137 41
61 138 102
61 139 163
61 140 224
61 141 33
61 142 94
61 143 155
61 144 216
61 145 25
61 146 86
61 147 147
61 148 208
61 149 17
61 150 78
61 151 139
61 152 200
61 153 9
61 154 70
61 155 131
61 156 192
61 157 1
61 158 62
61 159 123
61 160 184
61 161 245
61 162 54
61 163 115
61 164 176
61 165 237
61 166 46
61 167 107
61 168 168
61 169 229
61 170 38
61 171 99
61 172 160
61 173 221
61 174 30
61 175 91
61 176 152
61 177 213
61 178 22
61 179 83
61 180 144
61 181 205
61 182 14
61 183 75
61 184 136
61 185 197
61 186 6
61 187 67
61 188 128
61 189 189
61 190 250
61 191 59
61 192 120
61 193 181
61 194 242
61 195 51
61 196 112
61 197 173
61 198 234
61 199 43
61 200 104
61 201 165
61 202 226
61 203 35
61 204 96
61 205 157
61 206 218
61 207 27
61 208 88
61 209 149
61 210 210
61 211 19
61 212 80
61 213 141
61 214 202
61 215 11
61 216 72
61 217 133
61 218 194
61 219 3
61 220 64
61 221 125
61 222 186
61 223 247
61 224 56
61 225 117
61 226 178
61 227 239
61 228 48
61 229 109
61 230 170
61 231 231
61 232 40
61 233 101
61 234 162
61 235 223
61 236 32
61 237 93
61 238 154
61 239 215
61 240 24
61 241 85
61 242 146
61 243 207
61 244 16
61 245 77
61 246 138
61 247 199
61 248 8
61 249 69
61 250 130
61 251 191
61 252 0
61 253 61
61 254 122
61 255 183
61 256 244
62 63 126
62 64 188
62 65 250
62 66 60
62 67 122
62 68 184
62 69 246
62 70 56
62 71 118
62 72 180
62 73 242
62 74 52
62 75 114
62 76 176
62 77 238
62 78 48
62 79 110
62 80 172
62 81 234
62 82 44
62 83 106
62 84 168
62 85 230
62 86 40
62 87 102
62 88 164
62 89 226
62 90 36
62 91 98
62 92 160
62 93 222
62 94 32
62 95 94
62 96 156
62 97 218
62 98 28
62 99 90
62 100 152
62 101 214
62 102 24
62 103 86
62 104 148
62 105 210
62 106 20
62 107 82
62 108 144
62 109 206
62 110 16
62 111 78
62 112 140
62 113 202
62 114 12
62 115 74
62 116 136
62 117 198
62 118 8
62 119 70
62 120 132
62 121 194
62 122 4
62 123 66
62 124 128
62 125 190
62 126 0
62 127 62
62 128 124
62 129 186
62 130 248
62 131 58
62 132 120
62 133 182
62 134 244
62 135 54
62 136 116
62 137 178
62 138 240
62 139 50
62 140 112
62 141 174
62 142 236
62 143 46
62 144 108
62 145 170
62 146 232
62 147 42
62 148 104
62 149 166
62 150 228
62 151 38
62 152 100
62 153 162
62 154 224
62 155 34
62 156 96
62 157 158
62 158 220
62 159 30
62 160 92
62 161 154
62 162 216
62 163 26
62 164 88
62 165 150
62 166 212
62 167 22
62 168 84
62 169 146
62 170 208
62 171 18
62 172 80
62 173 142
62 174 204
62 175 14
62 176 76
62 177 138
62 178 200
62 179 10
62 180 72
62 181 134
62 182 196
62 183 6
62 184 68
62 185 130
62 186 192
62 187 2
62 188 64
62 189 126
62 190 188
62 191 250
62 192 60
62 193 122
62 194 184
62 195 246
62 196 56
62 197 118
62 198 180
62 199 242
62 200 52
62 201 114
62 202 176
62 203 238
62 204 48
62 205 110
62 206 172
62 207 234
62 208 44
62 209 106
62 210 168
62 211 230
62 212 40
62 213 102
62 214 164
62 215 226
62 216 36
62 217 98
62 218 160
62 219 222
62 220 32
62 221 94
62 222 156
62 223 218
62 224 28
62 225 90
62 226 152
62 227 214
62 228 24
62 229 86
62 230 148
62 231 210
62 232 20
62 233 82
62 234 144
62 235 206
62 236 16
62 237 78
62 238 140
62 239 202
62 240 12
62 241 74
62 242 136
62 243 198
62 244 8
62 245 70
62 246 132
62 247 194
62 248 4
62 249 66
62 250 128
62 251 190
62 252 0
62 253 62
62 254 124
62 255 186
62 256 248
63 64 0
63 65 63
63 66 126
63 67 189
63 68 0
63 69 63
63 70 126
63 71 189
63 72 0
63 73 63
63 74 126
63 75 189
63 76 0
63 77 63
63 78 126
63 79 189
63 80 0
63 81 63
63 82 126
63 83 189
63 84 0
63 85 63
63 86 126
63 87 189
63 88 0
63 89 63
63 90 126
63 91 189
63 92 0
63 93 63
63 94 126
63 95 189
63 96 0
63 97 63
63 98 126
63 99 189
63 100 0
63 101 63
63 102 126
63 103 189
63 104 0
63 105 63
63 106 126
63 107 189
63 108 0
63 109 63
63 110 126
63 111 189
63 112 0
63 113 63
63 114 126
63 115 189
63 116 0
63 117 63
63 118 126
63 119 189
63 120 0
63 121 63
63 122 126
63 123 189
63 124 0
63 125 63
63 126 126
63 127 189
63 128 0
63 129 63
63 130 126
63 131 189
63 132 0
63 133 63
63 134 126
63 135 189
63 136 0
63 137 63
63 138 126
63 139 189
63 140 0
63 141 63
63 142 126
63 143 189
63 144 0
63 145 63
63 146 126
63 147 189
63 148 0
63 149 63
63 150 126
63 151 189
63 152 0
63 153 63
63 154 126
63 155 189
63 156 0
63 157 63
63 158 126
63 159 189
63 160 0
63 161 63
63 162 126
63 163 189
63 164 0
63 165 63
63 166 126
63 167 189
63 168 0
63 169 63
63 170 126
63 171 189
63 172 0
63 173 63
63 174 126
63 175 189
63 176 0
63 177 63
63 178 126
63 179 189
63 180 0
63 181 63
63 182 126
63 183 189
63 184 0
63 185 63
63 186 126
63 187 189
63 188 0
63 189 63
63 190 126
63 191 189
63 192 0
63 193 63
63 194 126
63 195 189
63 196 0
63 197 63
63 198 126
63 199 189
63 200 0
63 201 63
63 202 126
63 203 189
63 204 0
63 205 63
63 206 126
63 207 189
63 208 0
63 209 63
63 210 126
63 211 189
63 212 0
63 213 63
63 214 126
63 215 189
63 216 0
63 217 63
63 218 126
63 219 189
63 220 0
63 221 63
63 222 126
63 223 189
63 224 0
63 225 63
63 226 126
63 227 189
63 228 0
63 229 63
63 230 126
63 231 189
63 232 0
63 233 63
63 234 126
63 235 189
63 236 0
63 237 63
63 238 126
63 239 189
63 240 0
63 241 63
63 242 126
63 243 189
63 244 0
63 245 63
63 246 126
63 247 189
63 248 0
63 249 63
63 250 126
63 251 189
63 252 0
63 253 63
63 254 126
63 255 189
63 256 0
64 65 128
64 66 192
64 67 4
64 68 68
64 69 132
64 70 196
64 71 8
64 72 72
64 73 136
64 74 200
64 75 12
64 76 76
64 77 140
64 78 204
64 79 16
64 80 80
64 81 144
64 82 208
64 83 20
64 84 84
64 85 148
64 86 212
64 87 24
64 88 88
64 89 152
64 90 216
64 91 28
64 92 92
64 93 156
64 94 220
64 95 32
64 96 96
64 97 160
64 98 224
64 99 36
64 100 100
64 101 164
64 102 228
64 103 40
64 104 104
64 105 168
64 106 232
64 107 44
64 108 108
64 109 172
64 110 236
64 111 48
64 112 112
64 113 176
64 114 240
64 115 52
64 116 116
64 117 180
64 118 244
64 119 56
64 120 120
64 121 184
64 122 248
64 123 60
64 124 124
64 125 188
64 126 0
64 127 64
64 128 128
64 129 192
64 130 4
64 131 68
64 132 132
64 133 196
64 134 8
64 135 72
64 136 136
64 137 200
64 138 12
64 139 76
64 140 140
64 141 204
64 142 16
64 143 80
64 144 144
64 145 208
64 146 20
64 147 84
64 148 148
64 149 212
64 150 24
64 151 88
64 152 152
64 153 216
64 154 28
64 155 92
64 156 156
64 157 220
64 158 32
64 159 96
64 160 160
64 161 224
64 162 36
64 163 100
64 164 164
64 165 228
64 166 40
64 167 104
64 168 168
64 169 232
64 170 44
64 171 108
64 172 172
64 173 236
64 174 48
64 175 112
64 176 176
64 177 240
64 178 52
64 179 116
64 180 180
64 181 244
64 182 56
64 183 120
64 184 184
64 185 248
64 186 60
64 187 124
64 188 188
64 189 0
64 190 64
64 191 128
64 192 192
64 193 4
64 194 68
64 195 132
64 196 196
64 197 8
64 198 72
64 199 136
64 200 200
64 201 12
64 202 76
64 203 140
64 204 204
64 205 16
64 206 80
64 207 144
64 208 208
64 209 20
64 210 84
64 211 148
64 212 212
64 213 24
64 214 88
64 215 152
64 216 216
64 217 28
64 218 92
64 219 156
64 220 220
64 221 32
64 222 96
64 223 160
64 224 224
64 225 36
64 226 100
64 227 164
64 228 228
64 229 40
64 230 104
64 231 168
64 232 232
64 233 44
64 234 108
64 235 172
64 236 236
64 237 48
64 238 112
64 239 176
64 240 240
64 241 52
64 242 116
64 243 180
64 244 244
64 245 56
64 246 120
64 247 184
64 248 248
64 249 60
64 250 124
64 251 188
64 252 0
64 253 64
64 254 128
64 255 192
64 256 4
65 66 6
65 67 71
65 68 136
65 69 201
65 70 14
65 71 79
65 72 144
65 73 209
65 74 22
65 75 87
65 76 152
65 77 217
65 78 30
65 79 95
65 80 160
65 81 225
65 82 38
65 83 103
65 84 168
65 85 233
65 86 46
65 87 111
65 88 176
65 89 241
65 90 54
65 91 119
65 92 184
65 93 249
65 94 62
65 95 127
65 96 192
65 97 5
65 98 70
65 99 135
65 100 200
65 101 13
65 102 78
65 103 143
65 104 208
65 105 21
65 106 86
65 107 151
65 108 216
65 109 29
65 110 94
65 111 159
65 112 224
65 113 37
65 114 102
65 115 167
65 116 232
65 117 45
65 118 110
65 119 175
65 120 240
65 121 53
65 122 118
65 123 183
65 124 248
65 125 61
65 126 126
65 127 191
65 128 4
65 129 69
65 130 134
65 131 199
65 132 12
65 133 77
65 134 142
65 135 207
65 136 20
65 137 85
65 138 150
65 139 215
65 140 28
65 141 93
65 142 158
65 143 223
65 144 36
65 145 101
65 146 166
65 147 231
65 148 44
65 149 109
65 150 174
65 151 239
65 152 52
65 153 117
65 154 182
65 155 247
65 156 60
65 157 125
65 158 190
65 159 3
65 160 68
65 161 133
65 162 198
65 163 11
65 164 76
65 165 141
65 166 206
65 167 19
65 168 84
65 169 149
65 170 214
65 171 27
65 172 92
65 173 157
65 174 222
65 175 35
65 176 100
65 177 165
65 178 230
65 179 43
65 180 108
65 181 173
65 182 238
65 183 51
65 184 116
65 185 181
65 186 246
65 187 59
65 188 124
65 189 189
65 190 2
65 191 67
65 192 132
65 193 197
65 194 10
65 195 75
65 196 140
65 197 205
65 198 18
65 199 83
65 200 148
65 201 213
65 202 26
65 203 91
65 204 156
65 205 221
65 206 34
65 207 99
65 208 164
65 209 229
65 210 42
65 211 107
65 212 172
65 213 237
65 214 50
65 215 115
65 216 180
65 217 245
65 218 58
65 219 123
65 220 188
65 221 1
65 222 66
65 223 131
65 224 196
65 225 9
65 226 74
65 227 139
65 228 204
65 229 17
65 230 82
65 231 147
65 232 212
65 233 25
65 234 90
65 235 155
65 236 220
65 237 33
65 238 98
65 239 163
65 240 228
65 241 41
65 242 106
65 243 171
65 244 236
65 245 49
65 246 114
65 247 179
65 248 244
65 249 57
65 250 122
65 251 187
65 252 0
65 253 65
